timeStamp,elapsed,label,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1638817549097,12,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,7,0,0
1638817549096,17,HTTP Request 4,TG1 1-1,text,true,205112,124,2,2,1,0,0
1638817549397,9,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,1,0,0
1638817549395,13,HTTP Request 4,TG1 1-1,text,true,205112,124,2,2,1,0,0
1638817549696,7,HTTP Request 4,TG1 1-1,text,true,205077,124,2,2,1,0,0
1638817549697,11,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,6,0,0
1638817549996,12,HTTP Request 4,TG1 1-1,text,true,205114,124,2,2,3,0,1
1638817549997,13,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,4,0,0
1638817550297,6,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817550298,10,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,5,0,0
1638817550597,13,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,8,0,0
1638817550597,16,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,2,0,0
1638817550897,11,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817550898,11,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,3,0,0
1638817551197,8,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,3,0,0
1638817551196,11,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817551498,9,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,2,0,0
1638817551497,12,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817551796,11,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817551797,11,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,3,0,0
1638817552097,8,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,3,0,0
1638817552096,11,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817552397,10,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,4,0,0
1638817552396,14,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817552696,7,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817552698,12,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,5,0,0
1638817552997,20,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,13,0,0
1638817552997,23,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817553297,7,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,2,0,0
1638817553296,13,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817553597,10,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,3,0,0
1638817553597,12,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817553897,7,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817553898,11,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,5,0,0
1638817554197,10,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,2,0,0
1638817554198,12,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,2,0,0
1638817554498,5,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817554499,10,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,5,0,0
1638817554799,11,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,2,0,0
1638817554797,13,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817555098,9,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,2,0,0
1638817555097,13,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817555399,15,HTTP Request 4,TG1 1-2,text,true,205113,124,2,2,4,0,0
1638817555397,17,HTTP Request 4,TG1 1-1,text,true,205113,124,2,2,1,0,0
1638817555698,7,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,2,0,0
1638817555698,18,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,8,0,0
1638817555701,16,HTTP Request 4,TG1 1-3,text,true,205114,124,3,3,6,0,2
1638817556149,5,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,1,0,0
1638817556148,12,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,7,0,0
1638817556147,16,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817556598,11,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,5,0,0
1638817556597,17,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817556598,18,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,3,0,0
1638817557048,15,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817557048,15,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,2,0,0
1638817557047,20,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817557499,15,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,1,0,0
1638817557497,33,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817557499,41,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,3,0,0
1638817557948,8,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,2,0,0
1638817557948,20,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,8,0,0
1638817557947,24,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817558398,6,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817558398,11,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,7,0,0
1638817558399,15,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,9,0,0
1638817558847,15,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,4,0,0
1638817558847,16,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,8,0,0
1638817558846,19,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817559297,15,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,7,0,0
1638817559296,16,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817559297,18,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,4,0,0
1638817559747,5,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817559748,10,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,5,0,0
1638817559748,16,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,10,0,0
1638817560197,15,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,3,0,0
1638817560196,16,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817560197,17,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,1,0,0
1638817560648,9,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,4,0,0
1638817560647,20,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817560648,24,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,9,0,0
1638817561095,15,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817561097,14,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,2,0,0
1638817561096,17,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,4,0,0
1638817561546,6,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817561547,13,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,8,0,0
1638817561547,20,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,14,0,0
1638817561998,6,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817561998,12,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,6,0,0
1638817561997,17,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817562447,11,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,6,0,0
1638817562447,16,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,1,0,0
1638817562447,16,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,11,0,0
1638817562896,10,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817562897,16,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817562897,17,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,3,0,0
1638817563347,10,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,4,0,0
1638817563346,26,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817563347,31,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,22,0,0
1638817563796,10,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,0,0,0
1638817563798,20,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,2,0,0
1638817563797,22,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,1,0,0
1638817564248,9,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,2,0,0
1638817564246,13,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817564248,14,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,1,0,0
1638817564696,5,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,0,0,0
1638817564697,10,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,4,0,0
1638817564697,16,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,10,0,0
1638817565147,9,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,5,0,0
1638817565146,21,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,0,0,0
1638817565147,26,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,10,0,0
1638817565596,6,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817565596,13,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,7,0,0
1638817565597,17,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,11,0,0
1638817566047,8,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,2,0,0
1638817566048,13,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,7,0,0
1638817566047,18,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,0,0,0
1638817566497,6,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817566497,13,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,7,0,0
1638817566497,18,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,7,0,0
1638817566947,13,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,2,0,0
1638817566947,16,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,8,0,0
1638817566945,19,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,1,0,0
1638817567397,9,HTTP Request 4,TG1 1-3,text,true,205113,124,3,3,1,0,0
1638817567397,16,HTTP Request 4,TG1 1-1,text,true,205113,124,3,3,2,0,0
1638817567398,17,HTTP Request 4,TG1 1-2,text,true,205113,124,3,3,6,0,0
1638817567698,7,HTTP Request 4,TG1 1-4,text,true,205114,124,4,4,2,0,1
1638817567847,7,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,1,0,0
1638817567847,11,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,7,0,0
1638817567846,16,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817568297,8,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817568447,14,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,5,0,0
1638817568446,16,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817568446,21,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,2,0,0
1638817568898,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817569046,7,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817569047,11,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,6,0,0
1638817569047,16,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,11,0,0
1638817569498,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817569647,13,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,6,0,0
1638817569647,17,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,4,0,0
1638817569647,18,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,1,0,0
1638817570097,7,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817570246,6,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817570247,10,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,5,0,0
1638817570247,15,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,10,0,0
1638817570697,8,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817570846,6,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817570847,10,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,5,0,0
1638817570847,16,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,10,0,0
1638817571297,5,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817571447,7,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,3,0,0
1638817571447,12,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,1,0,0
1638817571447,17,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,11,0,0
1638817571897,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817572047,12,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,7,0,0
1638817572047,13,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,1,0,0
1638817572047,15,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,6,0,0
1638817572498,5,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817572647,7,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,2,0,0
1638817572647,13,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,7,0,0
1638817572646,16,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817573097,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817573247,10,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,5,0,0
1638817573246,12,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817573247,16,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,9,0,0
1638817573697,7,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817573847,10,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,2,0,0
1638817573847,13,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,0,0,0
1638817573848,15,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,5,0,0
1638817574298,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817574447,7,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,3,0,0
1638817574447,17,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,8,0,0
1638817574446,19,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817574897,5,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,0,0,0
1638817575047,6,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,2,0,0
1638817575048,10,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,6,0,0
1638817575046,16,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817575497,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817575646,18,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817575647,17,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,2,0,0
1638817575647,17,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,5,0,0
1638817576096,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817576247,6,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,1,0,0
1638817576247,13,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,7,0,0
1638817576246,17,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817576697,17,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817576846,7,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817576847,25,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,7,0,0
1638817576847,31,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,25,0,0
1638817577297,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817577447,5,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,1,0,0
1638817577447,10,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,6,0,0
1638817577448,14,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,9,0,0
1638817577897,6,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817578046,27,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,1,0,0
1638817578047,31,HTTP Request 4,TG1 1-3,text,true,205113,124,4,4,4,0,0
1638817578047,34,HTTP Request 4,TG1 1-2,text,true,205113,124,4,4,10,0,0
1638817578496,8,HTTP Request 4,TG1 1-4,text,true,205113,124,4,4,1,0,0
1638817578646,16,HTTP Request 4,TG1 1-1,text,true,205113,124,4,4,2,0,0
